Tourist_ID,Age,Gender,Nationality,Travel_Group_Size,Duration_of_Stay,Season_of_Visit,Type_of_Accommodation,Purpose_of_Visit,Number_of_Previous_Visits,Spending_per_Day,Distance_from_Home_Country,Satisfaction_Rating,Weather_Conditions,Major_Attractions_Visited,Participation_in_Local_Events,Interaction_with_Locals,Recommendation_Likelihood,Social_Media_Shares,Revisit_Intention
1,56,Other,India,4,1,Spring,Airbnb,Education,4,111.98,639.67,3,Cloudy,8,No,Extensive,6,18,0
2,69,Other,France,1,5,Autumn,Hostel,Leisure,0,74.46,6698.61,2,Sunny,7,Yes,None,2,12,0
3,46,Other,UK,2,6,Summer,Hotel,Education,3,58.34,8094.61,1,Sunny,4,Yes,Some,5,10,0
4,32,Male,China,5,7,Spring,Hostel,Leisure,1,114.63,5135.97,9,Cloudy,1,No,None,6,0,1
5,60,Other,Australia,5,12,Spring,Hotel,Education,4,346.08,641.67,8,Rainy,1,No,Some,8,14,1
6,25,Male,UK,5,9,Autumn,Hotel,Leisure,2,377.36,5401.16,5,Snowy,4,Yes,None,9,17,1
7,38,Female,China,4,3,Spring,Airbnb,Business,1,403.93,9363.92,2,Cloudy,5,Yes,Some,6,15,1
8,56,Other,Australia,3,2,Autumn,Hostel,Leisure,3,159.67,6016.37,1,Snowy,7,Yes,Extensive,5,8,0
9,36,Male,UK,3,14,Spring,Airbnb,Leisure,0,187.65,8113.33,7,Rainy,4,Yes,Some,4,0,1
10,40,Male,China,1,3,Winter,Hostel,Leisure,1,267.41,8021.51,2,Snowy,1,No,None,2,10,0
11,28,Other,UK,4,12,Summer,Airbnb,Education,1,78.43,9328.08,1,Rainy,7,No,Some,2,8,1
12,28,Female,UK,5,9,Winter,Hostel,Education,4,325.01,7725.26,2,Rainy,2,Yes,None,7,10,1
13,41,Female,Australia,5,12,Autumn,Airbnb,Education,2,492.68,7502.24,7,Sunny,2,No,None,5,12,0
14,53,Female,UK,2,7,Winter,Hotel,Business,2,212.36,2417.62,7,Sunny,8,Yes,None,7,1,1
15,57,Male,UK,2,9,Autumn,Hostel,Business,0,388.78,693.26,10,Rainy,5,No,Extensive,1,13,0
16,41,Male,Australia,5,13,Spring,Hostel,Leisure,3,275.02,5224.23,6,Cloudy,2,No,Some,1,5,1
17,20,Male,France,5,2,Spring,Hotel,Business,0,107.52,1331.9,5,Sunny,5,Yes,None,5,7,0
18,39,Male,USA,4,5,Autumn,Airbnb,Leisure,1,312.01,9625.74,3,Rainy,8,Yes,Extensive,2,17,1
19,19,Female,Germany,3,13,Winter,Hostel,Leisure,1,184.94,2970.26,3,Snowy,6,Yes,None,8,15,0
20,41,Other,India,2,4,Spring,Hostel,Leisure,2,65.48,8544.15,9,Snowy,3,Yes,Some,3,11,1
21,61,Male,Germany,3,2,Summer,Airbnb,Business,3,335.72,3937.48,4,Cloudy,8,No,Extensive,1,10,1
22,47,Male,Germany,4,9,Spring,Hotel,Education,4,436.52,3299.62,9,Snowy,9,No,None,2,5,1
23,55,Female,China,5,9,Summer,Airbnb,Business,3,205.15,9358.07,4,Snowy,5,Yes,None,10,2,1
24,19,Other,USA,3,6,Winter,Airbnb,Leisure,1,225.63,3696.89,2,Rainy,2,No,None,10,13,1
25,38,Other,China,5,11,Summer,Airbnb,Leisure,4,450.96,3963.85,4,Snowy,2,No,Some,7,1,1
26,50,Female,USA,5,6,Summer,Hostel,Business,3,416.12,1150.31,6,Snowy,7,Yes,Extensive,6,10,0
27,29,Female,Australia,1,8,Summer,Hotel,Leisure,3,371.73,6737.42,6,Snowy,1,Yes,Extensive,8,2,0
28,39,Other,Australia,3,6,Summer,Hotel,Leisure,4,161.96,2959.51,5,Snowy,2,No,Extensive,7,17,1
29,61,Male,USA,3,1,Spring,Airbnb,Business,1,459.6,5897.48,1,Rainy,4,Yes,None,10,0,1
30,42,Other,UK,5,4,Summer,Hostel,Business,3,119.49,5954.38,3,Snowy,1,Yes,Extensive,8,0,1
31,66,Female,France,4,13,Spring,Airbnb,Business,4,332.05,7220.08,5,Cloudy,4,No,None,3,11,0
32,44,Male,UK,1,7,Summer,Hostel,Leisure,1,62.96,7477.89,6,Sunny,5,No,Some,6,14,1
33,59,Male,France,5,13,Autumn,Hostel,Leisure,4,339.67,5193.08,1,Cloudy,9,Yes,Extensive,7,4,0
34,45,Female,China,2,13,Winter,Hostel,Education,4,174.71,3376.82,9,Sunny,1,No,None,10,5,1
35,33,Female,France,2,2,Summer,Hostel,Education,3,252.35,8390.76,3,Cloudy,5,Yes,Extensive,1,15,1
36,32,Female,China,1,9,Autumn,Hotel,Business,1,205.37,3167.67,10,Sunny,2,Yes,Extensive,1,11,0
37,64,Other,Australia,4,8,Summer,Hostel,Education,3,127.74,5124.34,3,Sunny,9,No,Some,7,11,1
38,68,Other,Germany,5,8,Summer,Hostel,Leisure,0,329.89,4072.4,2,Sunny,6,No,Extensive,3,2,0
39,61,Male,Australia,3,7,Summer,Airbnb,Education,0,446.89,8565.28,8,Sunny,2,Yes,Some,3,1,1
40,69,Female,Australia,1,4,Autumn,Airbnb,Leisure,1,481.59,4375.99,3,Rainy,3,Yes,Extensive,5,6,1
41,20,Male,Germany,4,2,Winter,Hotel,Business,4,136.56,3922.38,6,Cloudy,8,Yes,Extensive,6,1,1
42,54,Male,France,3,3,Autumn,Airbnb,Business,3,372.82,6929.25,2,Sunny,1,No,Extensive,2,6,1
43,68,Male,France,2,12,Winter,Hostel,Leisure,3,348.95,6064.17,7,Cloudy,3,Yes,Extensive,3,10,0
44,24,Male,China,2,6,Summer,Airbnb,Education,1,204.52,1161.74,4,Snowy,1,No,Extensive,6,10,1
45,38,Female,UK,3,12,Spring,Hotel,Business,1,58.59,5130.87,9,Sunny,8,Yes,Extensive,3,13,1
46,26,Male,China,1,12,Summer,Airbnb,Business,0,360.41,7381.24,10,Cloudy,1,No,Some,5,2,1
47,56,Female,UK,2,5,Winter,Airbnb,Education,2,475.47,9921.54,9,Rainy,5,Yes,Some,9,13,0
48,35,Female,Australia,5,12,Autumn,Hotel,Education,1,334.45,6328.55,7,Cloudy,4,No,None,3,10,1
49,21,Other,Germany,3,8,Summer,Hotel,Leisure,2,245.88,3765.9,8,Sunny,7,Yes,Extensive,6,3,1
50,42,Female,Australia,3,6,Autumn,Hostel,Education,1,286.32,2338.9,3,Snowy,5,Yes,Some,5,16,1
51,31,Other,USA,2,6,Autumn,Airbnb,Education,4,139.83,8741.02,5,Cloudy,8,Yes,Extensive,5,15,1
52,67,Female,France,1,1,Autumn,Hostel,Education,4,387.74,8164.2,2,Snowy,1,Yes,Extensive,6,2,1
53,26,Female,UK,5,4,Summer,Airbnb,Leisure,0,385.89,2415.84,10,Rainy,5,No,Some,6,9,1
54,43,Female,China,1,5,Autumn,Airbnb,Leisure,0,115.48,2086.26,7,Cloudy,4,No,Extensive,1,14,1
55,19,Other,Germany,4,12,Autumn,Hostel,Business,2,445.09,7179.85,8,Cloudy,3,No,Some,9,7,0
56,37,Other,UK,4,11,Summer,Airbnb,Leisure,1,171.14,3218.03,9,Rainy,5,No,Some,5,17,1
57,45,Male,China,2,3,Autumn,Airbnb,Business,3,492.02,3133.35,7,Rainy,3,No,None,1,2,1
58,64,Other,France,2,13,Summer,Airbnb,Education,0,222.31,1607.67,10,Rainy,8,Yes,None,8,6,1
59,24,Other,Australia,2,9,Winter,Hotel,Business,3,130.05,2713.36,10,Sunny,3,No,None,7,9,1
60,61,Other,France,4,1,Winter,Hostel,Business,3,208.27,4332.32,8,Sunny,1,No,None,7,19,1
61,25,Other,India,1,6,Winter,Hotel,Education,1,248.08,7355.1,9,Cloudy,9,No,Extensive,5,8,0
62,64,Male,USA,1,6,Autumn,Hostel,Business,2,81.19,3429.45,6,Cloudy,9,No,Extensive,1,13,1
63,52,Other,India,2,10,Spring,Hostel,Leisure,1,310.2,3353.18,10,Cloudy,6,Yes,None,9,13,1
64,31,Female,Germany,5,5,Spring,Airbnb,Leisure,0,318.93,2920.64,2,Snowy,1,Yes,Some,9,10,1
65,34,Female,UK,1,12,Autumn,Hostel,Leisure,3,382.52,4835.01,2,Rainy,8,Yes,Some,8,0,1
66,53,Other,Germany,4,5,Spring,Hotel,Leisure,1,63.13,1888.3,4,Cloudy,2,Yes,Some,5,3,1
67,67,Other,Australia,3,10,Summer,Hotel,Business,1,293.56,4907.74,9,Rainy,9,No,Some,3,5,0
68,57,Female,China,3,14,Spring,Hotel,Business,1,73.81,7071.34,7,Sunny,8,No,Extensive,8,4,1
69,21,Female,France,3,13,Autumn,Hostel,Education,0,365.51,394.93,2,Rainy,3,Yes,Some,1,2,1
70,19,Male,India,5,5,Autumn,Hotel,Business,2,75.08,196.82,8,Snowy,5,Yes,Some,3,1,1
71,23,Female,India,2,6,Summer,Hostel,Business,1,460.28,843.72,7,Snowy,9,No,None,7,2,1
72,59,Female,Australia,4,8,Winter,Hotel,Business,0,365.94,5403.03,9,Rainy,1,No,Some,4,8,0
73,21,Other,India,5,2,Autumn,Hotel,Education,3,278.33,8559.11,8,Snowy,9,Yes,Extensive,7,18,0
74,46,Female,Australia,4,6,Summer,Hostel,Leisure,4,248.68,148.36,3,Snowy,4,Yes,Some,5,18,1
75,35,Male,Germany,4,1,Spring,Hotel,Business,0,108.8,9372.95,1,Sunny,4,Yes,Some,6,16,1
76,43,Female,France,2,4,Spring,Airbnb,Education,4,180.95,1152.16,2,Cloudy,4,Yes,Extensive,7,17,1
77,61,Other,UK,3,14,Summer,Hostel,Education,1,441.03,8435.64,2,Snowy,9,No,None,10,10,1
78,51,Other,China,2,10,Summer,Hostel,Education,1,457.0,4880.26,4,Cloudy,6,No,Extensive,7,11,1
79,27,Female,UK,5,3,Autumn,Hostel,Leisure,0,50.34,6627.64,6,Rainy,8,No,None,7,2,1
80,53,Other,Germany,5,9,Spring,Airbnb,Business,4,317.36,5155.76,4,Rainy,4,Yes,Some,7,17,0
81,31,Male,China,5,3,Summer,Hostel,Education,1,373.69,4822.78,9,Snowy,3,No,None,7,5,1
82,48,Male,India,2,6,Spring,Hotel,Leisure,3,328.44,8365.5,4,Rainy,1,No,None,3,6,1
83,65,Female,USA,4,1,Summer,Hotel,Education,2,86.76,7583.28,6,Sunny,7,Yes,None,3,0,0
84,32,Female,Germany,4,12,Spring,Hotel,Education,2,147.98,4885.68,6,Snowy,4,Yes,Some,7,5,1
85,25,Female,Germany,1,6,Winter,Hostel,Education,1,162.65,1205.2,10,Snowy,8,Yes,None,2,17,1
86,31,Other,France,5,4,Autumn,Hotel,Education,4,424.28,1242.49,10,Snowy,3,Yes,None,2,12,1
87,40,Male,UK,4,8,Spring,Hostel,Education,1,258.44,8035.24,1,Rainy,1,Yes,Some,3,18,0
88,57,Male,Germany,1,13,Winter,Hotel,Leisure,4,269.07,5340.97,8,Rainy,5,Yes,Extensive,4,6,1
89,38,Other,Germany,4,11,Spring,Airbnb,Business,3,470.7,4867.73,3,Snowy,2,No,Extensive,6,18,0
90,33,Male,India,5,9,Spring,Airbnb,Business,4,336.69,6837.61,6,Cloudy,3,No,Extensive,8,8,0
91,62,Female,India,3,4,Winter,Airbnb,Business,1,454.4,8602.53,3,Rainy,6,No,Some,10,2,1
92,35,Female,China,5,10,Spring,Airbnb,Business,3,255.43,6325.84,2,Rainy,3,No,Some,10,11,1
93,64,Female,Australia,2,12,Spring,Hostel,Leisure,0,117.25,7652.19,5,Snowy,3,No,Extensive,7,19,1
94,41,Male,Australia,4,10,Autumn,Hotel,Leisure,2,468.47,7676.18,1,Cloudy,6,No,None,4,17,1
95,43,Female,USA,4,6,Winter,Airbnb,Leisure,1,256.42,3626.99,9,Snowy,5,Yes,Extensive,2,7,1
96,42,Other,Australia,2,1,Winter,Hostel,Education,1,131.73,2813.42,7,Rainy,9,Yes,Some,2,8,1
97,62,Other,France,2,4,Summer,Airbnb,Education,1,186.08,8031.52,3,Snowy,1,Yes,None,4,12,1
98,58,Male,USA,3,7,Spring,Airbnb,Education,3,72.86,3834.07,4,Snowy,3,No,None,6,7,1
99,46,Other,China,4,12,Autumn,Hostel,Business,0,260.74,9043.03,6,Snowy,3,No,Some,3,9,1
100,32,Other,India,4,1,Spring,Hostel,Education,4,433.91,789.94,3,Cloudy,6,Yes,None,6,16,1
101,62,Male,Australia,3,8,Spring,Hotel,Business,0,470.11,676.35,7,Snowy,8,Yes,Extensive,5,6,0
102,18,Female,UK,1,12,Summer,Hotel,Education,3,469.67,9277.34,6,Rainy,3,Yes,Some,5,16,1
103,42,Female,India,3,10,Spring,Airbnb,Business,1,106.35,6519.7,9,Snowy,3,Yes,Some,2,17,1
104,24,Female,France,5,12,Autumn,Airbnb,Education,2,221.92,3858.03,5,Cloudy,6,Yes,Some,8,1,1
105,26,Male,India,4,11,Autumn,Hotel,Education,1,62.7,7575.1,4,Sunny,8,No,Some,5,2,1
106,41,Other,France,2,6,Summer,Hotel,Leisure,4,434.82,6756.04,3,Cloudy,6,No,None,2,18,0
107,18,Female,France,5,5,Spring,Hostel,Education,2,211.44,5358.89,10,Snowy,3,No,Some,7,0,1
108,61,Female,France,4,10,Autumn,Hotel,Education,1,334.0,1078.85,1,Sunny,4,Yes,Some,9,9,1
109,25,Male,China,3,11,Spring,Hotel,Leisure,2,371.7,8140.58,3,Snowy,1,No,None,9,13,0
110,41,Female,France,5,14,Spring,Airbnb,Business,0,243.43,8673.63,3,Cloudy,8,Yes,Some,1,12,1
111,28,Male,France,4,9,Spring,Hotel,Leisure,3,187.9,1804.47,7,Sunny,4,No,None,7,8,1
112,68,Other,UK,1,2,Summer,Airbnb,Leisure,1,483.0,8520.07,7,Sunny,6,Yes,None,9,5,1
113,34,Male,USA,1,5,Spring,Hotel,Business,4,484.02,8790.69,1,Snowy,3,Yes,Some,6,5,1
114,25,Male,Germany,2,6,Autumn,Hostel,Education,0,180.25,5539.34,3,Snowy,6,No,Extensive,1,18,1
115,52,Male,USA,4,7,Spring,Hotel,Business,1,265.83,6596.17,8,Cloudy,9,No,Some,2,9,1
116,52,Male,France,1,5,Autumn,Hotel,Education,0,487.78,3884.15,9,Snowy,9,No,Extensive,4,2,1
117,50,Other,UK,3,9,Spring,Hotel,Education,4,52.19,2889.74,7,Sunny,3,No,None,4,17,1
118,22,Other,India,4,1,Autumn,Airbnb,Business,1,235.71,7247.63,7,Rainy,3,No,Extensive,2,18,1
119,59,Female,UK,3,7,Autumn,Hostel,Leisure,4,95.21,8632.56,8,Rainy,4,Yes,Some,8,4,1
120,56,Other,France,3,10,Spring,Hotel,Business,2,279.12,6575.37,6,Cloudy,7,No,Some,2,10,1
121,58,Other,UK,1,7,Spring,Airbnb,Education,4,61.1,5164.75,3,Snowy,3,No,Extensive,3,9,1
122,45,Female,Australia,4,4,Autumn,Hostel,Business,2,233.1,1673.36,1,Cloudy,8,Yes,Some,4,16,1
123,24,Other,UK,5,9,Winter,Airbnb,Business,1,149.31,629.24,7,Rainy,8,No,Extensive,9,3,1
124,26,Male,France,1,14,Summer,Airbnb,Education,2,289.99,4512.35,1,Rainy,6,Yes,None,10,17,1
125,25,Male,China,1,12,Winter,Hostel,Leisure,1,498.2,588.56,1,Snowy,4,No,Extensive,1,17,0
126,29,Female,Australia,4,11,Winter,Hotel,Business,1,410.24,5736.41,9,Sunny,5,No,Extensive,8,0,0
127,51,Female,UK,4,5,Spring,Airbnb,Education,3,430.54,3889.02,10,Snowy,2,Yes,Extensive,5,13,0
128,50,Female,Germany,3,4,Summer,Airbnb,Education,1,335.87,7596.17,7,Rainy,6,No,Extensive,7,7,0
129,65,Male,Germany,4,13,Winter,Hotel,Business,2,68.7,3125.92,4,Sunny,3,No,None,8,1,1
130,40,Other,UK,3,7,Spring,Hotel,Leisure,3,143.06,5970.53,6,Cloudy,6,No,None,5,18,0
131,41,Male,China,1,4,Winter,Hostel,Business,3,466.28,5423.07,1,Rainy,5,No,None,8,14,1
132,54,Female,India,2,3,Winter,Hostel,Leisure,1,214.75,146.65,7,Cloudy,2,Yes,Extensive,10,1,0
133,52,Other,France,5,9,Spring,Hostel,Leisure,4,96.64,816.66,6,Sunny,5,Yes,None,8,3,1
134,61,Other,Germany,1,11,Spring,Hotel,Leisure,4,366.08,2974.65,4,Cloudy,5,No,Some,9,0,1
135,57,Male,India,4,8,Spring,Airbnb,Leisure,3,184.76,8834.13,7,Rainy,9,No,None,2,18,0
136,39,Female,UK,5,1,Summer,Airbnb,Business,1,170.99,1555.45,3,Snowy,8,Yes,Extensive,3,9,1
137,44,Male,India,2,7,Winter,Hostel,Education,4,499.09,7137.85,1,Cloudy,7,Yes,Some,1,0,0
138,52,Other,Australia,2,9,Spring,Hotel,Education,1,436.16,9736.33,4,Rainy,3,No,Extensive,4,19,1
139,18,Male,USA,3,8,Autumn,Airbnb,Education,1,233.57,7926.62,3,Rainy,4,Yes,Some,5,14,1
140,52,Male,Germany,5,8,Winter,Hostel,Education,3,491.12,2505.16,1,Sunny,6,Yes,Extensive,1,3,1
141,54,Female,UK,3,13,Autumn,Airbnb,Education,3,342.55,9092.82,2,Rainy,3,Yes,Extensive,8,6,0
142,64,Female,France,1,6,Summer,Airbnb,Education,0,383.91,1021.76,5,Snowy,9,Yes,Some,2,6,1
143,31,Other,China,5,11,Spring,Hotel,Business,4,64.18,4734.61,8,Snowy,8,No,None,1,17,1
144,20,Male,Australia,1,4,Autumn,Hotel,Leisure,4,104.72,8886.66,1,Cloudy,6,Yes,Some,2,12,1
145,18,Male,UK,3,8,Summer,Airbnb,Education,4,334.89,6448.53,4,Cloudy,4,No,Some,5,9,1
146,22,Male,France,5,3,Spring,Hostel,Business,2,454.56,4195.08,4,Cloudy,7,No,Some,9,7,1
147,43,Other,China,3,13,Autumn,Hotel,Education,1,330.68,2998.85,5,Cloudy,3,Yes,Some,9,9,1
148,31,Other,China,5,9,Autumn,Airbnb,Education,3,110.31,3813.48,7,Snowy,8,No,Some,2,13,0
149,56,Female,UK,3,13,Summer,Hotel,Leisure,4,102.09,5138.52,8,Sunny,1,No,Extensive,2,13,0
150,44,Female,Australia,2,2,Spring,Hotel,Leisure,0,429.88,3258.53,6,Cloudy,3,Yes,Extensive,3,19,1
151,26,Female,India,3,2,Spring,Hotel,Leisure,4,112.69,9692.78,1,Sunny,5,Yes,None,7,10,0
152,32,Male,India,2,12,Autumn,Airbnb,Education,1,284.1,9337.47,7,Rainy,5,Yes,None,3,5,0
153,32,Male,China,3,13,Autumn,Hostel,Education,1,66.7,8719.65,3,Rainy,2,No,Some,1,0,0
154,43,Female,India,5,12,Autumn,Hostel,Education,3,86.3,4276.12,6,Cloudy,8,No,None,6,18,1
155,59,Male,USA,5,7,Spring,Hostel,Leisure,2,352.56,6943.89,8,Rainy,5,No,None,3,6,1
156,30,Female,China,5,12,Summer,Hotel,Business,3,360.13,9038.01,7,Sunny,7,No,Some,1,17,1
157,68,Other,China,4,10,Summer,Airbnb,Education,4,203.66,8519.25,10,Sunny,7,Yes,Extensive,4,2,0
158,49,Female,France,1,4,Spring,Hotel,Education,0,147.02,4201.84,6,Rainy,5,No,Extensive,1,19,1
159,56,Other,India,5,10,Winter,Hostel,Education,3,416.17,1212.62,9,Cloudy,8,Yes,None,1,10,1
160,66,Male,Australia,2,8,Summer,Hostel,Business,2,147.7,848.74,9,Sunny,9,Yes,Extensive,2,4,1
161,69,Female,China,5,9,Autumn,Airbnb,Education,3,293.91,5812.93,1,Sunny,4,Yes,Extensive,10,18,1
162,49,Male,Australia,4,7,Winter,Hotel,Business,1,485.69,6462.02,1,Snowy,4,Yes,None,8,1,1
163,21,Other,USA,2,5,Winter,Hostel,Education,4,116.53,8513.44,1,Cloudy,8,No,Some,2,3,1
164,47,Other,France,4,8,Summer,Airbnb,Business,4,473.39,2995.9,8,Snowy,1,Yes,None,2,9,0
165,54,Other,UK,2,4,Winter,Hotel,Education,4,132.3,1757.96,10,Rainy,4,No,None,10,1,0
166,40,Male,Australia,3,2,Winter,Hotel,Leisure,4,305.35,3852.16,7,Rainy,6,Yes,None,10,7,0
167,56,Male,China,1,11,Summer,Hostel,Leisure,4,219.65,3600.39,3,Snowy,4,Yes,Some,8,0,1
168,62,Male,USA,1,12,Summer,Hostel,Leisure,4,484.22,1411.44,2,Cloudy,6,Yes,Some,6,5,0
169,32,Male,Germany,4,6,Winter,Hotel,Leisure,0,173.09,6755.6,4,Sunny,5,No,Some,4,10,1
170,60,Other,USA,1,9,Autumn,Hotel,Education,2,229.85,5136.05,3,Rainy,9,Yes,Some,3,9,0
171,46,Other,USA,4,1,Spring,Hostel,Leisure,4,492.29,7239.12,7,Cloudy,9,Yes,None,1,12,1
172,53,Female,France,4,11,Winter,Hotel,Business,2,291.41,3591.64,10,Cloudy,4,Yes,Extensive,3,0,1
173,30,Female,UK,4,10,Winter,Hostel,Leisure,4,276.18,3324.45,8,Rainy,4,Yes,None,9,1,1
174,49,Male,Germany,1,12,Autumn,Hotel,Leisure,3,166.0,4778.5,6,Rainy,8,No,Some,5,2,1
175,24,Other,India,4,7,Winter,Hostel,Leisure,4,365.61,8786.33,3,Cloudy,4,No,Extensive,6,8,0
176,68,Other,India,1,10,Winter,Airbnb,Education,1,56.47,498.78,6,Sunny,2,Yes,None,5,4,1
177,39,Other,Australia,4,9,Spring,Hostel,Leisure,0,72.28,8067.84,2,Snowy,2,Yes,Extensive,1,9,0
178,45,Female,USA,5,10,Spring,Hostel,Business,3,319.71,3752.98,7,Rainy,1,No,Some,10,9,1
179,19,Female,France,4,9,Spring,Airbnb,Leisure,3,203.75,8560.73,10,Snowy,5,No,Extensive,1,11,1
180,59,Other,France,2,10,Summer,Hotel,Leisure,1,478.99,8041.81,7,Cloudy,6,No,Extensive,4,17,0
181,62,Other,India,4,11,Summer,Airbnb,Leisure,4,456.44,3552.74,4,Snowy,9,Yes,Some,3,0,0
182,23,Other,Australia,3,13,Spring,Hostel,Business,0,371.17,6969.38,8,Sunny,5,No,Extensive,8,2,1
183,45,Female,Australia,4,3,Spring,Hotel,Leisure,3,418.17,1680.36,4,Cloudy,6,Yes,None,7,4,1
184,45,Other,Australia,2,11,Summer,Airbnb,Business,0,350.3,8973.19,7,Sunny,6,No,Extensive,7,16,1
185,61,Other,Germany,2,13,Autumn,Hotel,Business,3,106.51,4104.46,4,Cloudy,3,No,None,8,7,1
186,61,Male,UK,1,5,Winter,Hotel,Leisure,4,394.49,4610.69,5,Sunny,4,Yes,Extensive,10,16,1
187,37,Male,Germany,5,8,Winter,Airbnb,Business,3,144.59,7087.01,7,Cloudy,1,No,Extensive,7,8,0
188,47,Female,China,4,8,Spring,Hotel,Education,3,195.55,8226.32,10,Sunny,4,Yes,Some,10,5,1
189,28,Other,China,1,4,Autumn,Airbnb,Leisure,2,418.66,2439.79,3,Cloudy,1,No,Some,2,16,0
190,45,Other,UK,5,12,Summer,Hostel,Leisure,4,291.44,6647.37,10,Sunny,5,Yes,None,4,7,1
191,42,Male,India,4,11,Spring,Hotel,Business,1,436.97,3980.78,5,Cloudy,8,No,Some,6,6,1
192,56,Female,UK,3,11,Autumn,Hostel,Business,1,145.87,3750.16,3,Sunny,8,No,Some,3,6,0
193,50,Male,France,4,1,Autumn,Hostel,Leisure,4,323.5,6931.26,5,Rainy,5,Yes,Some,3,14,1
194,18,Male,China,2,1,Autumn,Hotel,Education,1,87.71,3933.11,3,Snowy,2,Yes,Some,6,6,1
195,44,Male,USA,2,4,Summer,Airbnb,Business,4,339.38,3526.47,10,Cloudy,6,Yes,Some,1,7,1
196,69,Male,USA,3,6,Summer,Hotel,Business,1,393.14,8375.3,7,Sunny,1,Yes,None,1,8,0
197,30,Other,India,1,8,Winter,Hostel,Education,2,313.22,1102.63,1,Rainy,7,No,None,5,14,0
