Tourist_ID,Age,Gender,Nationality,Travel_Group_Size,Duration_of_Stay,Season_of_Visit,Type_of_Accommodation,Purpose_of_Visit,Number_of_Previous_Visits,Spending_per_Day,Distance_from_Home_Country,Satisfaction_Rating,Weather_Conditions,Major_Attractions_Visited,Participation_in_Local_Events,Interaction_with_Locals,Recommendation_Likelihood,Social_Media_Shares,Revisit_Intention
399,59,Female,China,4,3,Spring,Airbnb,Leisure,0,356.8,9441.18,9,Rainy,4,Yes,None,8,7,0
400,48,Other,China,1,5,Autumn,Airbnb,Leisure,2,449.94,9035.09,2,Rainy,4,Yes,None,8,1,0
401,20,Other,UK,4,3,Autumn,Airbnb,Leisure,1,361.63,8734.4,6,Cloudy,8,No,Some,8,7,1
402,57,Female,France,4,12,Autumn,Hostel,Leisure,3,159.59,805.46,5,Snowy,5,Yes,Some,1,7,0
403,63,Other,Germany,1,10,Autumn,Airbnb,Education,2,469.25,8557.15,5,Cloudy,6,Yes,None,1,3,1
404,41,Female,Germany,3,3,Winter,Hotel,Business,0,97.18,7838.19,4,Sunny,5,No,Some,10,18,1
405,67,Other,India,4,3,Spring,Hostel,Education,4,170.57,1124.78,6,Sunny,1,No,Extensive,4,17,1
406,49,Male,India,2,13,Spring,Airbnb,Education,1,284.09,1163.4,5,Rainy,7,No,Some,6,0,1
407,64,Other,Australia,1,12,Spring,Hotel,Education,4,304.58,1101.52,4,Cloudy,6,Yes,Extensive,8,19,1
408,39,Male,Germany,5,7,Autumn,Airbnb,Business,2,56.89,212.19,9,Sunny,2,Yes,Extensive,2,14,1
409,40,Other,Australia,3,7,Winter,Hotel,Leisure,0,401.26,5531.48,6,Sunny,7,No,Extensive,3,17,1
410,19,Male,Australia,1,7,Autumn,Hotel,Education,3,212.72,9736.6,10,Cloudy,6,Yes,Some,6,11,1
411,44,Other,India,5,10,Autumn,Hotel,Education,4,232.89,4442.98,10,Snowy,5,Yes,Extensive,10,0,1
412,59,Male,France,5,8,Spring,Hotel,Leisure,3,414.22,5453.5,10,Cloudy,8,Yes,Extensive,4,6,1
413,19,Female,Australia,4,5,Autumn,Hostel,Education,0,220.68,9682.9,3,Cloudy,5,Yes,Some,2,18,0
414,43,Female,USA,4,5,Summer,Hostel,Business,4,71.25,2626.3,10,Snowy,2,No,Extensive,7,0,1
415,34,Male,France,4,14,Autumn,Hotel,Education,3,129.4,8598.86,6,Rainy,6,No,Some,4,6,1
416,57,Other,Germany,1,4,Summer,Airbnb,Education,3,480.16,5509.27,1,Rainy,1,Yes,None,8,1,0
417,50,Male,Germany,1,7,Autumn,Hotel,Leisure,4,81.68,5737.82,5,Rainy,5,No,Extensive,8,6,0
418,26,Other,Australia,3,10,Winter,Hostel,Education,0,209.72,3497.42,10,Snowy,6,Yes,Some,7,18,0
419,60,Female,France,4,4,Winter,Airbnb,Education,3,276.43,5659.69,6,Sunny,7,Yes,None,10,12,1
420,65,Other,India,5,2,Spring,Hostel,Business,2,271.98,824.11,8,Snowy,2,No,Extensive,9,4,1
421,56,Female,India,2,4,Autumn,Hostel,Leisure,4,51.78,7669.97,9,Cloudy,1,No,Extensive,4,18,0
422,46,Other,China,3,13,Summer,Airbnb,Leisure,1,275.52,2918.41,3,Snowy,6,Yes,Some,7,0,1
423,59,Other,Germany,1,13,Summer,Hotel,Business,1,222.7,8887.32,2,Sunny,3,Yes,None,10,0,1
424,43,Other,UK,3,8,Autumn,Hotel,Education,0,487.44,3741.72,4,Sunny,5,Yes,Some,10,17,0
425,52,Male,China,3,9,Summer,Hotel,Leisure,2,121.62,1513.96,8,Cloudy,2,Yes,Extensive,1,0,1
426,67,Male,India,3,3,Winter,Hotel,Leisure,3,209.37,6989.23,8,Rainy,1,No,Extensive,4,4,1
427,42,Female,France,3,7,Summer,Airbnb,Education,1,238.77,1729.32,3,Sunny,1,No,Extensive,2,8,1
428,41,Female,India,2,14,Spring,Airbnb,Education,0,225.81,7561.44,4,Sunny,4,Yes,Extensive,9,11,0
429,30,Male,France,4,12,Winter,Airbnb,Leisure,2,349.62,9684.31,3,Sunny,2,Yes,None,5,8,0
430,24,Female,China,5,14,Winter,Hostel,Education,2,146.98,7817.57,10,Cloudy,1,No,None,3,17,0
431,53,Male,Germany,3,9,Winter,Airbnb,Leisure,0,149.48,322.25,2,Sunny,6,Yes,Some,4,10,1
432,62,Other,India,3,11,Autumn,Hotel,Education,0,378.14,6038.87,4,Rainy,4,No,Some,6,0,1
433,37,Female,Australia,3,4,Autumn,Hostel,Education,3,275.13,6984.57,6,Cloudy,7,Yes,Some,10,18,1
434,18,Female,France,4,10,Winter,Hotel,Business,0,236.82,8272.04,5,Rainy,6,No,Extensive,1,9,1
435,25,Male,Germany,1,3,Autumn,Hotel,Education,3,126.14,654.42,3,Sunny,5,Yes,Some,7,1,0
436,63,Female,UK,1,5,Summer,Airbnb,Business,3,134.39,4853.07,2,Sunny,2,Yes,None,8,6,1
437,33,Female,France,2,1,Autumn,Airbnb,Education,4,54.75,5400.17,9,Rainy,5,Yes,Some,7,19,1
438,31,Other,China,1,3,Autumn,Hotel,Leisure,2,91.14,1774.34,1,Cloudy,9,No,Some,7,1,1
439,29,Female,UK,3,8,Winter,Hotel,Leisure,2,300.58,3292.25,9,Cloudy,9,No,None,9,18,1
440,68,Other,UK,3,11,Spring,Hostel,Education,2,451.34,4458.2,1,Rainy,2,Yes,None,4,5,1
441,40,Male,USA,3,8,Spring,Airbnb,Education,4,179.22,8348.78,7,Sunny,7,Yes,Extensive,7,9,0
442,32,Female,India,2,13,Spring,Hostel,Leisure,3,197.49,9301.13,6,Snowy,4,Yes,None,9,8,0
443,45,Other,France,3,4,Summer,Hostel,Education,3,102.02,6321.39,7,Rainy,3,Yes,None,5,7,0
444,51,Male,UK,1,2,Autumn,Hostel,Business,0,224.88,4009.96,3,Rainy,1,No,Some,2,10,0
445,19,Female,USA,4,13,Spring,Hotel,Business,4,66.75,2614.91,3,Rainy,3,No,None,5,8,1
446,49,Male,China,4,8,Winter,Hostel,Business,0,462.92,9823.14,1,Sunny,9,No,Extensive,4,19,0
447,40,Female,Germany,5,8,Spring,Hostel,Business,4,352.9,9831.9,4,Cloudy,9,Yes,Some,8,19,0
448,39,Male,Australia,1,10,Spring,Hotel,Business,0,495.84,9257.27,2,Sunny,7,Yes,Extensive,5,8,1
449,68,Male,Australia,3,4,Autumn,Airbnb,Education,1,447.27,7878.12,10,Rainy,3,No,None,9,7,1
450,42,Other,France,4,3,Autumn,Airbnb,Education,2,262.85,3325.22,8,Sunny,3,Yes,Extensive,9,14,1
451,39,Male,UK,1,2,Autumn,Hostel,Business,2,283.86,8188.3,3,Sunny,4,No,Extensive,3,1,1
452,39,Female,Australia,4,9,Summer,Hotel,Education,3,135.76,4147.05,7,Rainy,7,No,None,10,0,1
453,66,Female,India,3,1,Summer,Airbnb,Education,1,257.92,3335.05,7,Sunny,7,No,None,6,8,1
454,69,Other,Australia,4,7,Spring,Hostel,Business,2,456.36,7474.17,9,Snowy,2,No,Some,6,8,0
455,59,Female,Australia,5,5,Autumn,Hostel,Education,3,72.88,888.57,6,Sunny,5,Yes,Some,4,12,1
456,23,Female,Australia,5,8,Spring,Hotel,Education,1,438.6,580.77,1,Sunny,7,No,Some,10,7,1
457,32,Female,USA,4,4,Winter,Hostel,Education,2,203.43,4534.74,8,Cloudy,7,Yes,None,3,4,1
458,60,Male,UK,1,7,Winter,Airbnb,Business,0,454.78,4511.82,1,Cloudy,6,No,Extensive,1,2,0
459,54,Male,India,1,13,Autumn,Hotel,Education,4,473.4,8966.88,3,Rainy,8,No,Extensive,7,3,1
460,50,Female,UK,1,5,Autumn,Airbnb,Leisure,1,351.89,1348.92,5,Rainy,3,No,Some,5,16,0
461,25,Other,France,4,14,Winter,Airbnb,Leisure,3,348.99,1320.51,8,Cloudy,1,No,Some,10,15,1
462,61,Male,France,1,5,Autumn,Airbnb,Business,1,253.74,1559.78,9,Snowy,3,Yes,None,7,15,1
463,61,Other,France,3,14,Summer,Hostel,Leisure,3,425.99,394.39,7,Sunny,2,Yes,Extensive,1,19,1
464,22,Female,China,5,9,Summer,Hostel,Business,1,482.73,810.14,9,Snowy,2,Yes,Some,8,2,1
465,56,Female,Australia,3,9,Autumn,Airbnb,Leisure,3,398.79,6632.71,3,Snowy,2,Yes,None,3,5,1
466,21,Male,China,1,13,Winter,Airbnb,Leisure,2,329.87,4372.68,5,Cloudy,5,No,Some,7,0,1
467,23,Female,USA,3,9,Spring,Hotel,Leisure,0,323.06,7659.67,10,Rainy,1,Yes,None,3,15,1
468,62,Male,France,1,12,Autumn,Hotel,Business,2,432.26,9926.72,8,Sunny,4,Yes,Extensive,3,14,1
469,49,Female,India,4,6,Autumn,Hostel,Business,0,293.54,6624.44,1,Rainy,5,No,None,10,6,0
470,69,Female,UK,3,6,Spring,Hostel,Education,2,411.74,599.51,8,Snowy,2,Yes,Some,9,1,1
471,47,Male,Australia,4,5,Autumn,Hotel,Business,2,279.0,1135.17,7,Snowy,5,Yes,Some,2,9,0
472,64,Male,Germany,4,9,Spring,Airbnb,Leisure,1,78.1,8821.94,1,Rainy,4,Yes,Extensive,4,14,1
473,52,Male,India,2,10,Winter,Hostel,Leisure,4,222.78,5322.21,10,Rainy,8,Yes,Extensive,6,5,1
474,57,Female,Australia,1,8,Summer,Airbnb,Business,3,250.0,8265.89,10,Cloudy,1,No,Some,3,1,1
475,69,Female,China,5,7,Winter,Hotel,Business,3,113.73,8580.46,6,Rainy,5,No,Some,10,16,1
476,33,Other,China,1,7,Summer,Hostel,Business,3,96.12,9283.98,1,Rainy,1,Yes,Some,10,0,0
477,30,Male,India,5,6,Spring,Hostel,Education,0,290.96,9503.31,2,Cloudy,4,No,Extensive,7,0,0
478,67,Female,China,1,5,Summer,Hotel,Leisure,3,88.31,5592.78,5,Rainy,8,Yes,Some,7,3,1
479,59,Female,France,4,13,Winter,Hostel,Education,3,186.33,3476.1,2,Snowy,1,Yes,Extensive,5,19,0
480,47,Male,USA,3,4,Summer,Hotel,Education,1,385.07,9622.46,10,Rainy,2,Yes,Some,3,15,1
481,36,Other,UK,3,3,Spring,Hostel,Leisure,2,483.99,5519.32,1,Sunny,1,No,None,2,7,0
482,34,Male,USA,2,3,Summer,Hotel,Leisure,3,373.04,736.1,6,Snowy,7,No,None,4,0,1
483,36,Other,Australia,5,6,Autumn,Hostel,Business,4,496.68,6463.49,8,Cloudy,2,No,Some,4,18,0
484,45,Female,UK,5,4,Winter,Airbnb,Business,3,364.25,5918.08,8,Snowy,1,No,None,8,10,1
485,43,Other,UK,5,12,Autumn,Airbnb,Education,0,182.21,8968.35,8,Cloudy,6,No,Extensive,8,16,1
486,54,Female,USA,4,12,Spring,Airbnb,Business,0,352.42,6566.55,6,Sunny,6,No,None,5,9,1
487,43,Male,India,5,6,Summer,Hostel,Business,0,365.97,3555.62,3,Sunny,2,Yes,None,6,11,0
488,40,Male,UK,3,3,Autumn,Hostel,Leisure,3,217.28,9665.63,1,Snowy,1,No,Extensive,8,8,1
489,26,Male,USA,4,4,Autumn,Airbnb,Leisure,1,57.97,8036.03,2,Rainy,3,Yes,None,1,6,0
490,29,Other,UK,1,9,Summer,Airbnb,Business,4,366.44,6341.13,5,Snowy,5,Yes,None,5,11,1
491,18,Female,Germany,5,5,Summer,Hotel,Leisure,3,59.77,2999.96,10,Snowy,6,No,Some,4,14,1
492,18,Male,India,5,13,Winter,Hotel,Business,1,334.03,3798.05,5,Sunny,3,Yes,Extensive,4,7,1
493,64,Male,France,1,7,Autumn,Hotel,Leisure,1,123.63,6732.7,10,Cloudy,9,Yes,Extensive,2,16,1
494,51,Female,UK,5,10,Autumn,Airbnb,Leisure,3,304.52,812.61,1,Snowy,5,Yes,Some,10,4,1
495,49,Male,Germany,1,2,Spring,Airbnb,Leisure,3,276.76,2641.14,1,Rainy,2,No,Some,1,13,1
496,65,Female,France,4,14,Winter,Airbnb,Leisure,1,56.08,7167.62,9,Sunny,6,No,None,6,1,1
497,42,Female,France,3,14,Spring,Hotel,Business,1,213.29,4852.18,2,Snowy,8,Yes,None,7,15,1
498,57,Female,Australia,1,5,Autumn,Hostel,Education,1,320.49,4083.7,7,Snowy,6,No,None,5,16,1
499,62,Female,UK,2,9,Spring,Airbnb,Leisure,3,431.87,1599.43,10,Rainy,4,Yes,Some,8,2,1
500,18,Female,USA,1,11,Autumn,Hostel,Business,1,449.89,4474.31,4,Snowy,6,No,Extensive,9,0,0
501,33,Other,UK,5,3,Autumn,Hostel,Business,0,267.73,7729.85,7,Snowy,8,Yes,None,2,17,1
502,56,Male,Germany,4,14,Spring,Hostel,Leisure,3,377.79,2713.73,8,Snowy,8,Yes,Some,4,17,1
503,22,Other,France,4,9,Spring,Hotel,Education,0,192.4,153.45,5,Snowy,2,No,Extensive,9,3,0
504,39,Male,UK,1,14,Summer,Hostel,Leisure,2,203.98,6718.2,1,Rainy,8,No,Some,5,14,0
505,46,Other,USA,3,11,Summer,Airbnb,Business,3,137.51,9729.0,4,Snowy,6,No,None,3,18,1
506,20,Female,Australia,2,6,Summer,Hotel,Education,2,302.88,6107.58,10,Snowy,2,No,Some,6,18,1
507,29,Male,UK,4,4,Autumn,Airbnb,Business,1,191.55,1287.23,3,Snowy,1,No,Some,3,9,1
508,43,Male,India,5,7,Spring,Airbnb,Leisure,1,87.97,3275.26,10,Sunny,6,Yes,Some,5,4,1
509,33,Other,Australia,5,8,Winter,Hotel,Education,4,358.25,8689.65,5,Rainy,7,Yes,Some,3,18,1
510,68,Other,USA,3,6,Autumn,Airbnb,Business,1,368.49,2402.42,10,Sunny,5,Yes,Extensive,6,10,1
511,54,Male,Germany,4,5,Winter,Airbnb,Business,2,212.0,6116.19,10,Sunny,8,No,None,10,6,1
512,39,Other,France,1,6,Spring,Hotel,Business,1,84.53,4086.44,6,Rainy,9,No,Extensive,5,4,1
513,46,Other,UK,5,5,Autumn,Airbnb,Leisure,3,241.83,2157.65,2,Sunny,4,Yes,Some,9,19,0
514,31,Other,USA,3,8,Winter,Hostel,Education,1,249.05,8152.73,7,Sunny,7,Yes,Some,3,11,1
515,45,Female,Australia,4,1,Winter,Airbnb,Leisure,4,350.9,7454.03,3,Sunny,8,Yes,None,6,18,0
516,22,Female,India,4,11,Summer,Hostel,Leisure,1,191.94,6649.75,1,Rainy,6,Yes,None,8,14,1
517,64,Other,USA,4,7,Summer,Airbnb,Leisure,2,357.17,2439.73,10,Snowy,2,No,Extensive,7,11,1
518,66,Other,China,4,10,Summer,Hotel,Education,2,442.17,1068.78,3,Cloudy,7,Yes,Extensive,6,3,0
519,47,Female,India,4,10,Autumn,Hotel,Leisure,1,156.87,5803.98,9,Cloudy,9,No,None,2,11,1
520,63,Female,Australia,5,11,Spring,Airbnb,Leisure,2,490.51,5581.41,10,Rainy,5,Yes,Extensive,7,17,1
521,69,Male,Germany,3,2,Spring,Hotel,Leisure,2,223.87,1965.01,6,Cloudy,2,No,Some,8,16,1
522,22,Male,France,4,14,Summer,Airbnb,Leisure,4,170.27,656.84,6,Rainy,4,No,Some,1,18,1
523,29,Female,Australia,2,9,Summer,Hotel,Business,3,239.68,899.01,4,Rainy,3,No,None,9,15,1
524,33,Other,Germany,2,1,Summer,Hostel,Leisure,4,92.48,9928.43,8,Cloudy,4,No,Extensive,4,10,1
525,43,Other,UK,3,11,Winter,Airbnb,Business,0,106.57,7857.48,5,Sunny,7,Yes,Some,8,1,1
526,43,Other,USA,1,10,Summer,Hostel,Leisure,4,236.5,9227.68,7,Snowy,8,Yes,None,10,15,1
527,65,Other,China,1,6,Winter,Hostel,Education,1,393.1,2031.04,9,Cloudy,1,Yes,Extensive,7,0,1
528,38,Male,India,1,9,Spring,Airbnb,Business,3,455.14,9609.63,5,Cloudy,8,No,Some,10,16,1
529,56,Female,India,2,1,Autumn,Hostel,Business,1,349.17,1512.28,5,Cloudy,5,Yes,Extensive,7,17,0
530,53,Other,USA,1,4,Autumn,Airbnb,Business,0,97.35,5139.91,4,Cloudy,7,Yes,Extensive,2,12,1
531,50,Male,China,5,4,Autumn,Hostel,Business,3,352.41,8313.99,6,Rainy,1,Yes,Extensive,1,4,1
532,47,Other,USA,4,9,Autumn,Airbnb,Education,2,335.94,3563.05,2,Rainy,2,No,None,4,5,1
533,54,Female,UK,2,11,Winter,Airbnb,Leisure,4,412.59,4305.8,3,Snowy,1,No,Some,2,0,1
534,40,Male,Germany,3,5,Winter,Hotel,Business,1,421.36,1369.03,1,Snowy,5,No,None,8,9,1
535,27,Female,Australia,3,5,Summer,Airbnb,Education,0,440.69,1316.93,2,Cloudy,6,Yes,Some,10,4,0
536,22,Female,India,4,6,Winter,Airbnb,Business,2,236.36,6233.73,2,Cloudy,9,Yes,Some,7,0,1
537,53,Male,UK,2,1,Summer,Hostel,Leisure,4,364.04,6787.77,8,Cloudy,8,Yes,None,8,10,1
538,51,Male,Germany,1,1,Summer,Airbnb,Business,2,170.71,7795.59,8,Snowy,7,No,None,6,6,1
539,69,Male,UK,1,9,Autumn,Hotel,Education,4,499.7,5611.15,2,Cloudy,5,Yes,Some,1,17,0
540,48,Male,China,5,3,Winter,Hostel,Leisure,3,128.9,6493.02,6,Sunny,3,No,Some,9,19,1
541,27,Male,India,5,4,Winter,Hostel,Education,2,54.55,233.82,5,Snowy,9,No,Some,6,9,1
542,36,Male,Australia,1,1,Summer,Hotel,Leisure,2,116.96,1705.49,3,Sunny,5,No,Extensive,10,14,0
543,49,Male,USA,3,9,Summer,Hostel,Leisure,2,399.14,9850.66,5,Cloudy,3,No,Some,1,3,1
544,18,Other,USA,3,8,Spring,Hostel,Leisure,3,251.05,852.34,5,Rainy,3,Yes,None,1,15,0
545,22,Female,Germany,5,2,Spring,Hostel,Business,0,251.38,6820.0,5,Sunny,3,Yes,None,8,14,1
546,62,Male,Australia,4,8,Summer,Hostel,Education,4,479.76,1843.22,3,Snowy,6,No,None,6,14,1
547,21,Other,France,1,7,Spring,Hotel,Education,2,463.84,7195.51,3,Sunny,1,Yes,Some,8,11,0
548,33,Other,China,5,11,Spring,Hotel,Education,3,190.04,7089.3,4,Snowy,4,No,Some,8,7,0
549,41,Other,Germany,5,6,Summer,Hostel,Leisure,0,144.08,2418.57,7,Cloudy,8,Yes,Extensive,8,7,1
550,33,Female,France,1,1,Summer,Hostel,Business,4,431.82,2769.38,2,Sunny,3,Yes,Extensive,10,17,1
551,19,Male,UK,1,7,Winter,Hotel,Leisure,3,457.71,6582.23,10,Rainy,5,No,None,7,5,1
552,66,Other,China,3,10,Summer,Hotel,Education,4,293.72,3961.85,4,Sunny,2,No,Extensive,7,4,1
553,45,Female,UK,4,7,Summer,Hotel,Business,2,333.24,2026.02,4,Rainy,2,No,Extensive,10,1,1
554,49,Female,Australia,4,13,Autumn,Hostel,Business,0,165.61,7343.63,1,Snowy,7,No,None,4,11,0
555,44,Female,India,1,14,Winter,Hostel,Business,3,410.36,1626.06,10,Cloudy,3,Yes,Some,9,3,1
556,37,Other,China,2,9,Winter,Airbnb,Education,0,334.46,8570.87,8,Cloudy,5,No,Extensive,2,12,1
557,41,Male,France,5,1,Winter,Hotel,Business,2,276.58,5195.23,1,Rainy,3,Yes,Some,9,16,1
558,29,Other,India,5,2,Autumn,Hostel,Business,0,77.05,1146.44,8,Snowy,6,No,None,10,15,1
559,67,Other,USA,1,11,Summer,Hotel,Leisure,0,462.17,6971.32,7,Cloudy,3,Yes,None,3,8,0
560,52,Male,France,2,9,Winter,Hostel,Leisure,1,326.95,5239.71,9,Snowy,8,No,Extensive,2,0,0
561,50,Male,Germany,3,13,Winter,Hotel,Business,0,136.71,3050.77,8,Rainy,2,Yes,None,4,14,1
562,50,Male,USA,1,9,Spring,Hostel,Business,4,322.87,4283.14,5,Rainy,3,Yes,None,5,11,1
563,68,Female,USA,1,13,Winter,Airbnb,Leisure,3,354.86,3053.54,8,Sunny,8,Yes,None,2,4,1
564,60,Male,Germany,5,6,Summer,Airbnb,Leisure,1,286.6,2703.96,10,Cloudy,8,No,Extensive,1,17,1
565,54,Other,China,1,6,Summer,Hotel,Leisure,3,373.15,1719.72,3,Cloudy,1,No,Extensive,10,19,1
566,29,Male,USA,1,4,Spring,Hostel,Education,3,311.65,3691.39,10,Sunny,8,No,Extensive,5,1,1
567,20,Other,Australia,1,4,Winter,Hostel,Education,2,476.5,2584.77,7,Rainy,2,No,None,9,3,1
568,18,Female,France,5,5,Winter,Hotel,Leisure,2,74.16,6866.0,4,Rainy,7,Yes,Some,5,14,0
569,50,Other,India,3,3,Winter,Hostel,Business,1,97.81,6870.38,5,Rainy,6,Yes,None,10,5,0
570,57,Other,USA,3,1,Autumn,Hotel,Leisure,2,128.15,5068.22,9,Rainy,2,Yes,Extensive,9,11,1
571,27,Male,France,1,1,Winter,Hostel,Education,2,360.58,7801.65,7,Snowy,5,No,Some,10,17,1
572,60,Male,UK,5,12,Summer,Hotel,Business,2,340.52,8429.26,4,Cloudy,7,Yes,Some,6,19,1
573,61,Other,France,3,13,Summer,Hostel,Education,3,451.43,5839.69,6,Cloudy,8,Yes,Extensive,3,3,1
574,46,Male,India,3,7,Autumn,Hotel,Business,1,379.79,6227.46,10,Rainy,3,No,Some,4,0,1
575,30,Female,France,3,1,Autumn,Hostel,Education,3,278.76,2900.57,7,Rainy,1,No,Some,4,14,0
576,29,Female,Germany,5,1,Winter,Airbnb,Business,4,496.32,8959.21,10,Rainy,7,Yes,Extensive,1,17,1
577,48,Male,India,5,3,Spring,Hostel,Business,3,169.75,339.64,9,Cloudy,5,No,Some,3,13,0
578,63,Female,China,1,10,Autumn,Hotel,Business,4,424.94,3551.16,4,Cloudy,5,No,Some,3,2,0
579,19,Male,UK,4,4,Autumn,Airbnb,Business,0,242.06,7245.82,10,Rainy,7,No,Extensive,1,14,1
580,68,Other,Germany,3,4,Winter,Hostel,Education,0,341.93,892.89,3,Snowy,1,No,Some,9,4,0
581,67,Other,China,4,2,Winter,Airbnb,Education,4,377.27,1913.38,8,Sunny,8,Yes,Some,1,2,1
582,52,Female,France,5,1,Autumn,Hostel,Business,4,335.19,5933.93,1,Sunny,5,Yes,Some,9,6,0
583,40,Male,India,5,3,Spring,Airbnb,Business,3,113.23,5643.94,9,Sunny,8,Yes,Some,1,5,0
584,34,Male,UK,5,11,Autumn,Hotel,Education,4,249.33,7415.39,1,Cloudy,5,Yes,Extensive,2,0,1
585,43,Female,Germany,4,4,Winter,Hostel,Business,1,302.65,8144.87,2,Cloudy,7,Yes,None,2,18,1
586,25,Other,China,5,3,Winter,Hostel,Business,0,432.07,1372.94,8,Sunny,3,No,None,6,6,0
587,46,Female,China,1,8,Autumn,Hotel,Business,0,249.64,281.97,9,Sunny,2,Yes,Some,7,3,0
588,43,Other,UK,5,14,Spring,Airbnb,Leisure,4,463.44,6927.42,7,Snowy,6,Yes,Extensive,1,11,1
589,27,Male,Australia,2,10,Autumn,Hotel,Business,2,248.17,3083.78,3,Cloudy,5,No,Extensive,3,19,1
590,43,Other,France,4,1,Autumn,Hotel,Leisure,2,296.95,6297.24,7,Cloudy,9,No,Some,2,17,1
591,51,Female,UK,2,14,Winter,Airbnb,Business,4,408.33,1590.39,6,Sunny,4,No,None,8,8,1
592,68,Male,China,5,2,Spring,Hotel,Education,1,312.38,4743.5,2,Snowy,3,Yes,Some,9,18,0
593,58,Female,USA,1,13,Summer,Hostel,Leisure,2,482.1,5093.8,3,Snowy,9,No,Extensive,2,3,1
594,24,Female,Germany,3,7,Spring,Hostel,Leisure,4,347.15,5892.27,10,Sunny,8,No,Extensive,2,0,1
595,21,Other,UK,5,4,Autumn,Hostel,Business,1,285.22,5180.38,10,Sunny,6,No,None,10,8,1
596,67,Female,Australia,1,8,Autumn,Hotel,Business,1,60.62,5007.34,5,Cloudy,1,Yes,Extensive,9,14,0
597,62,Other,China,4,11,Autumn,Hostel,Leisure,3,236.18,3394.07,10,Sunny,1,No,Extensive,4,7,1
598,28,Male,France,2,13,Spring,Hostel,Education,1,184.66,804.68,4,Rainy,6,No,Extensive,5,14,0
