Tourist_ID,Age,Gender,Nationality,Travel_Group_Size,Duration_of_Stay,Season_of_Visit,Type_of_Accommodation,Purpose_of_Visit,Number_of_Previous_Visits,Spending_per_Day,Distance_from_Home_Country,Satisfaction_Rating,Weather_Conditions,Major_Attractions_Visited,Participation_in_Local_Events,Interaction_with_Locals,Recommendation_Likelihood,Social_Media_Shares,Revisit_Intention
599,46,Other,China,2,3,Winter,Hostel,Education,2,386.65,986.25,2,Snowy,3,Yes,None,9,14,0
600,53,Male,France,2,6,Autumn,Hostel,Business,2,143.72,4394.4,4,Sunny,3,No,Extensive,6,17,0
601,42,Other,UK,4,9,Autumn,Hostel,Education,4,142.35,3622.35,8,Rainy,6,Yes,Some,10,6,0
602,38,Female,France,1,1,Spring,Hostel,Education,4,135.28,5209.73,5,Snowy,3,Yes,None,9,17,1
603,53,Other,India,4,1,Summer,Hotel,Business,1,106.53,3117.9,5,Rainy,6,No,Some,9,15,1
604,27,Other,India,2,8,Summer,Hostel,Education,0,189.95,6910.31,10,Rainy,5,Yes,Some,7,1,0
605,54,Male,India,5,3,Winter,Hostel,Business,3,448.66,8653.15,3,Sunny,4,No,None,10,3,1
606,26,Female,Australia,3,5,Winter,Airbnb,Leisure,0,398.72,3058.75,8,Snowy,8,No,Some,9,19,1
607,41,Other,Australia,4,1,Autumn,Hotel,Business,1,380.86,2010.54,6,Rainy,2,No,None,5,15,1
608,52,Female,USA,4,5,Spring,Hotel,Leisure,1,408.8,1250.19,2,Cloudy,7,No,Some,5,2,1
609,66,Other,Australia,1,11,Autumn,Hotel,Leisure,0,171.24,6200.92,2,Snowy,4,Yes,None,8,1,0
610,52,Other,UK,1,6,Winter,Hotel,Education,3,449.35,4494.17,9,Cloudy,2,No,Extensive,10,2,1
611,65,Female,China,4,8,Spring,Hostel,Education,0,111.79,1961.36,7,Sunny,7,No,Extensive,4,4,1
612,53,Other,China,2,13,Spring,Hostel,Education,4,201.36,6566.05,10,Cloudy,1,No,Some,9,1,1
613,35,Female,USA,3,14,Winter,Airbnb,Business,2,314.04,1569.98,9,Snowy,4,Yes,Extensive,7,18,1
614,66,Other,Australia,1,3,Summer,Airbnb,Education,4,96.31,5587.58,6,Rainy,9,Yes,None,7,19,1
615,56,Male,France,2,3,Summer,Hotel,Leisure,2,378.56,5318.77,5,Rainy,4,No,Some,3,1,1
616,49,Female,USA,5,12,Spring,Airbnb,Education,1,224.26,7368.86,1,Snowy,3,Yes,Extensive,4,1,0
617,41,Other,France,1,11,Autumn,Airbnb,Education,3,402.98,645.59,6,Rainy,2,Yes,Extensive,7,19,1
618,40,Other,France,2,11,Summer,Hotel,Business,0,271.8,8889.94,6,Cloudy,3,No,Some,5,17,0
619,49,Male,Germany,2,10,Autumn,Hotel,Business,3,131.39,7059.62,3,Rainy,1,No,Extensive,3,19,1
620,54,Female,China,3,9,Summer,Airbnb,Leisure,0,380.64,2239.65,3,Rainy,8,No,Extensive,1,13,0
621,29,Other,India,3,4,Summer,Hostel,Business,4,163.46,1915.71,3,Cloudy,1,No,Some,7,14,1
622,66,Male,Australia,5,4,Autumn,Airbnb,Education,4,270.86,4373.44,3,Cloudy,3,No,Extensive,6,11,1
623,30,Other,France,2,12,Winter,Airbnb,Business,0,83.99,8193.9,7,Cloudy,3,Yes,Extensive,10,10,1
624,40,Female,Germany,2,7,Summer,Hostel,Leisure,3,328.04,8445.2,10,Sunny,2,No,Extensive,7,10,1
625,42,Other,China,3,2,Summer,Hostel,Education,0,349.64,5252.52,2,Cloudy,5,No,Extensive,2,6,1
626,52,Other,India,1,8,Autumn,Hotel,Leisure,1,220.4,8622.03,10,Cloudy,3,No,Some,4,11,1
627,58,Other,France,1,6,Winter,Hotel,Business,4,479.49,153.89,10,Sunny,3,No,None,2,15,1
628,47,Other,France,4,3,Summer,Airbnb,Business,1,443.38,448.23,2,Rainy,8,No,None,8,4,1
629,34,Male,USA,3,9,Summer,Hostel,Leisure,4,368.57,9127.03,3,Cloudy,4,Yes,Extensive,7,1,1
630,66,Male,USA,4,5,Winter,Hotel,Education,4,371.14,7775.79,10,Snowy,4,No,Extensive,1,15,1
631,37,Female,China,3,8,Summer,Airbnb,Business,2,163.58,4561.99,7,Cloudy,3,Yes,None,2,14,1
632,65,Male,India,5,7,Winter,Hostel,Business,1,345.57,7560.74,3,Cloudy,1,No,Extensive,2,10,0
633,42,Male,France,2,14,Winter,Airbnb,Education,1,139.19,9560.83,7,Sunny,8,No,None,4,5,1
634,39,Female,China,5,8,Autumn,Hotel,Business,2,114.8,7743.69,9,Snowy,1,No,Some,3,12,1
635,30,Male,China,3,7,Spring,Hotel,Leisure,3,499.76,8439.48,10,Rainy,7,Yes,Some,1,18,1
636,36,Male,UK,2,3,Winter,Hostel,Business,1,330.07,7630.01,4,Rainy,5,No,Some,2,9,1
637,66,Female,Australia,1,2,Autumn,Airbnb,Business,0,243.94,1765.29,7,Snowy,4,No,Some,9,18,0
638,53,Female,USA,1,7,Spring,Hostel,Education,2,179.67,8352.38,9,Cloudy,4,No,Some,1,4,1
639,29,Female,India,4,3,Summer,Hotel,Leisure,1,321.76,2031.58,8,Sunny,8,No,Some,9,6,1
640,58,Other,France,3,3,Spring,Hotel,Education,3,72.32,8936.85,8,Snowy,6,No,None,7,10,1
641,36,Other,China,3,2,Winter,Airbnb,Business,1,92.61,4640.63,9,Snowy,1,No,Extensive,2,13,0
642,29,Female,France,1,4,Winter,Airbnb,Business,4,64.79,6802.07,5,Rainy,8,No,None,2,15,1
643,26,Female,UK,5,8,Winter,Airbnb,Education,0,274.63,5022.68,5,Sunny,2,Yes,Some,5,17,1
644,24,Female,India,2,12,Winter,Hostel,Education,2,320.27,1030.51,3,Snowy,6,No,Extensive,5,3,0
645,45,Other,China,5,1,Winter,Airbnb,Education,4,78.12,2978.15,5,Sunny,9,No,Extensive,4,0,0
646,31,Other,France,5,1,Autumn,Airbnb,Leisure,3,374.55,9838.95,8,Cloudy,1,No,Some,10,14,1
647,48,Male,USA,1,12,Winter,Hotel,Business,4,153.68,9611.08,5,Rainy,6,Yes,Some,10,13,0
648,69,Male,Australia,1,14,Autumn,Hotel,Education,4,358.34,3272.82,4,Cloudy,8,Yes,Some,3,18,1
649,36,Female,UK,1,5,Summer,Airbnb,Business,3,491.85,9963.34,8,Sunny,2,No,Some,4,4,0
650,64,Other,India,4,11,Winter,Airbnb,Leisure,4,361.0,8470.96,7,Cloudy,5,Yes,Some,10,3,1
651,33,Other,UK,5,5,Winter,Hotel,Leisure,2,447.44,6148.5,6,Rainy,6,No,Some,4,12,1
652,22,Other,USA,3,11,Spring,Airbnb,Leisure,1,476.69,497.23,5,Sunny,5,No,Extensive,2,17,1
653,52,Female,India,2,12,Summer,Hostel,Leisure,4,269.04,9024.32,5,Snowy,3,Yes,Some,5,11,1
654,29,Male,UK,4,1,Winter,Hostel,Business,2,366.05,5618.55,10,Cloudy,4,No,Some,5,14,1
655,42,Female,Germany,3,6,Winter,Hostel,Leisure,1,433.39,8697.91,2,Rainy,7,Yes,Extensive,5,8,1
656,69,Male,USA,5,1,Summer,Airbnb,Leisure,1,210.47,8360.85,4,Snowy,4,Yes,None,10,3,0
657,38,Male,USA,1,5,Autumn,Hotel,Education,4,167.63,8346.76,8,Rainy,9,Yes,Some,1,4,1
658,53,Female,USA,5,9,Winter,Airbnb,Leisure,2,475.97,7011.92,8,Sunny,2,No,Extensive,6,8,0
659,40,Male,Germany,2,12,Spring,Airbnb,Education,4,376.84,2985.01,1,Sunny,5,No,Extensive,2,12,1
660,33,Male,Germany,4,14,Winter,Hotel,Leisure,3,148.86,3427.99,2,Cloudy,8,No,None,7,9,0
661,56,Other,France,4,5,Spring,Hotel,Leisure,1,252.09,3153.85,5,Rainy,5,No,Some,4,15,1
662,62,Male,China,2,6,Spring,Hotel,Education,4,408.4,298.46,9,Rainy,8,No,Some,5,12,1
663,59,Female,Australia,3,8,Winter,Hostel,Leisure,1,296.18,5867.43,10,Rainy,8,No,Some,5,3,0
664,56,Female,UK,3,11,Winter,Airbnb,Business,2,342.48,7018.45,7,Sunny,9,No,Extensive,5,12,0
665,31,Male,France,4,1,Spring,Hotel,Business,0,389.2,8553.27,10,Cloudy,6,Yes,Some,2,7,1
666,48,Other,UK,4,14,Summer,Airbnb,Leisure,4,329.9,1487.64,5,Rainy,4,No,Some,5,12,1
667,22,Other,Australia,1,2,Summer,Hostel,Business,4,293.04,5487.41,1,Rainy,3,No,Some,3,14,1
668,52,Male,China,3,9,Winter,Hostel,Education,1,387.33,179.28,6,Snowy,5,No,Some,4,19,1
669,40,Male,Germany,2,3,Autumn,Hotel,Leisure,2,377.4,1041.43,8,Rainy,6,Yes,None,2,19,0
670,46,Female,China,3,6,Summer,Hotel,Leisure,3,333.44,636.7,7,Cloudy,3,Yes,None,4,12,1
671,60,Male,Germany,1,5,Winter,Airbnb,Education,2,211.91,7282.23,2,Snowy,2,Yes,None,9,4,0
672,28,Other,Australia,4,11,Summer,Hotel,Education,4,232.62,902.49,5,Snowy,7,No,Some,8,5,1
673,35,Male,China,4,2,Autumn,Airbnb,Education,3,486.7,7192.88,4,Snowy,5,Yes,Some,3,4,1
674,64,Female,France,1,14,Winter,Hotel,Leisure,2,100.57,2571.28,9,Sunny,9,Yes,Extensive,1,12,1
675,29,Female,India,2,7,Autumn,Airbnb,Education,0,170.83,8789.36,10,Snowy,3,No,Extensive,1,4,1
676,26,Female,France,4,4,Winter,Airbnb,Education,1,271.58,8150.18,1,Rainy,8,No,Extensive,6,12,0
677,27,Female,UK,5,1,Autumn,Airbnb,Business,2,426.53,9582.52,6,Sunny,6,No,Some,3,19,1
678,61,Female,France,4,13,Summer,Airbnb,Business,2,123.65,8849.24,3,Sunny,4,Yes,None,4,7,1
679,34,Male,Australia,5,4,Summer,Hostel,Leisure,0,174.63,9339.96,9,Sunny,9,No,None,1,8,0
680,55,Male,USA,1,6,Autumn,Airbnb,Business,4,79.61,8601.55,5,Sunny,5,No,None,8,18,0
681,24,Male,UK,1,7,Autumn,Hotel,Business,1,367.69,6964.48,6,Sunny,6,No,Some,1,19,1
682,63,Male,China,4,7,Autumn,Hostel,Education,2,157.19,1785.57,9,Sunny,9,No,None,5,14,1
683,30,Female,UK,3,14,Winter,Hostel,Education,3,224.9,2789.9,9,Sunny,7,No,Extensive,6,9,1
684,57,Other,India,5,7,Summer,Airbnb,Business,2,249.67,2206.0,8,Snowy,5,No,Extensive,2,10,1
685,59,Male,Germany,2,3,Winter,Hostel,Business,1,451.09,6075.5,9,Cloudy,2,Yes,None,7,4,0
686,26,Other,China,4,6,Summer,Airbnb,Business,2,235.1,5085.84,4,Rainy,4,No,Extensive,7,8,1
687,67,Male,UK,2,13,Spring,Hotel,Leisure,0,115.35,8684.09,6,Rainy,2,Yes,None,1,10,1
688,44,Male,China,4,8,Winter,Airbnb,Leisure,2,285.94,9531.46,5,Snowy,3,Yes,None,4,18,0
689,19,Other,China,3,4,Summer,Hostel,Leisure,2,483.33,4108.11,5,Snowy,3,No,Extensive,4,1,1
690,22,Female,China,3,13,Summer,Hotel,Business,3,323.46,5112.87,4,Sunny,4,Yes,Extensive,5,5,0
691,46,Male,Germany,3,8,Winter,Airbnb,Business,0,492.52,9718.01,2,Cloudy,6,Yes,Extensive,1,0,0
692,54,Male,Australia,3,2,Winter,Hotel,Leisure,0,428.5,2834.77,6,Sunny,3,Yes,Extensive,1,2,0
693,55,Male,France,1,10,Summer,Hotel,Leisure,2,66.18,7944.67,9,Snowy,1,No,None,7,2,1
694,36,Other,China,1,9,Winter,Hostel,Business,3,346.28,2329.88,1,Sunny,1,Yes,Extensive,9,13,1
695,25,Female,USA,5,9,Autumn,Hotel,Education,2,179.05,6846.46,7,Rainy,9,Yes,Extensive,1,19,1
696,65,Other,Australia,2,8,Winter,Hostel,Leisure,2,301.83,2610.79,6,Rainy,9,Yes,Some,2,4,1
697,62,Other,India,4,10,Winter,Hotel,Business,1,175.71,8848.96,3,Sunny,5,Yes,Extensive,6,16,1
698,18,Female,Germany,4,14,Winter,Airbnb,Business,1,206.99,5658.63,1,Cloudy,9,No,Extensive,6,14,1
699,39,Other,UK,1,13,Summer,Hotel,Education,3,465.43,1940.74,4,Sunny,7,No,None,2,5,1
700,69,Female,Germany,4,10,Autumn,Airbnb,Business,4,142.99,2321.25,9,Sunny,9,Yes,None,9,13,1
701,34,Male,UK,1,1,Spring,Airbnb,Business,1,443.35,4989.11,2,Cloudy,7,No,Some,4,13,1
702,24,Female,Germany,5,2,Spring,Hotel,Leisure,4,63.71,9619.86,3,Cloudy,9,No,Extensive,7,16,0
703,42,Male,UK,2,6,Autumn,Airbnb,Leisure,0,90.89,7719.46,2,Cloudy,2,Yes,Extensive,6,7,1
704,62,Other,China,5,10,Autumn,Hotel,Education,1,434.6,4934.27,2,Rainy,8,No,Extensive,3,7,1
705,21,Other,France,3,5,Autumn,Hotel,Education,1,333.75,3443.42,10,Sunny,7,No,Extensive,8,18,1
706,53,Male,UK,3,12,Summer,Airbnb,Business,3,386.26,5537.76,8,Snowy,6,Yes,Extensive,7,8,0
707,23,Other,UK,3,14,Spring,Airbnb,Leisure,4,144.24,7508.77,3,Cloudy,5,Yes,Extensive,9,10,0
708,48,Female,USA,5,9,Autumn,Hostel,Education,1,291.69,7860.89,7,Cloudy,4,No,Some,3,12,1
709,36,Male,UK,4,5,Summer,Airbnb,Education,1,381.75,3313.63,8,Sunny,7,No,Extensive,1,12,0
710,61,Other,USA,2,2,Spring,Hostel,Education,3,332.29,7239.48,3,Snowy,3,No,Extensive,2,18,0
711,56,Male,India,3,10,Winter,Airbnb,Business,3,262.26,6612.11,2,Sunny,8,No,Extensive,1,18,1
712,44,Female,China,3,4,Summer,Hotel,Leisure,4,481.9,9595.21,8,Sunny,2,Yes,Some,5,4,1
713,27,Female,USA,3,9,Spring,Airbnb,Education,0,354.27,9317.79,3,Cloudy,1,Yes,Extensive,10,15,1
714,43,Other,France,2,1,Summer,Hotel,Leisure,0,458.49,7914.86,7,Cloudy,2,Yes,Some,2,8,1
715,36,Female,Australia,3,11,Spring,Hotel,Education,2,378.4,7261.61,1,Rainy,9,Yes,None,3,19,0
716,56,Male,China,2,1,Spring,Hotel,Education,1,380.96,2813.01,6,Snowy,5,Yes,Extensive,8,2,1
717,20,Female,USA,3,12,Winter,Hostel,Leisure,4,86.01,8475.06,9,Snowy,8,No,Some,10,18,0
718,62,Male,China,5,7,Summer,Airbnb,Leisure,1,211.76,4332.31,3,Cloudy,3,No,None,5,4,1
719,30,Male,China,5,11,Autumn,Hotel,Leisure,4,436.27,2795.18,7,Cloudy,7,Yes,Some,4,7,1
720,67,Female,China,2,3,Winter,Hotel,Business,4,154.67,3903.19,6,Cloudy,2,Yes,Some,5,13,1
721,45,Other,India,5,10,Winter,Hostel,Education,4,101.98,8375.76,8,Snowy,8,Yes,None,10,2,1
722,37,Female,France,2,2,Spring,Airbnb,Business,1,196.75,1571.47,3,Rainy,7,No,Extensive,6,12,1
723,45,Male,Germany,5,9,Autumn,Airbnb,Leisure,3,149.2,4615.97,3,Snowy,5,No,Extensive,7,10,0
724,25,Male,Germany,5,3,Summer,Hostel,Education,1,466.38,4974.34,4,Cloudy,4,No,Some,9,7,1
725,58,Female,USA,2,2,Autumn,Hostel,Business,4,440.58,462.63,3,Cloudy,1,Yes,None,1,18,1
726,56,Other,China,4,12,Autumn,Airbnb,Education,2,274.86,2037.89,9,Rainy,5,Yes,Extensive,4,9,1
727,18,Other,USA,5,8,Autumn,Hostel,Business,0,77.6,8284.75,4,Sunny,9,Yes,Some,9,17,1
728,20,Male,India,3,10,Autumn,Airbnb,Leisure,4,371.55,8324.6,6,Sunny,4,Yes,None,5,17,1
729,30,Male,India,4,6,Autumn,Airbnb,Business,2,330.54,2994.91,8,Snowy,9,Yes,Some,8,6,1
730,45,Other,UK,2,6,Spring,Hotel,Education,3,486.75,8761.48,8,Sunny,2,No,None,1,15,0
731,66,Female,India,4,10,Spring,Hotel,Education,4,301.53,7740.65,5,Sunny,4,Yes,Extensive,4,5,1
732,42,Male,UK,1,11,Winter,Airbnb,Education,2,201.38,4237.28,5,Snowy,9,No,Extensive,9,15,0
733,50,Male,France,1,7,Spring,Airbnb,Education,4,283.56,7509.22,6,Cloudy,4,No,Some,1,15,1
734,55,Other,USA,5,7,Winter,Airbnb,Leisure,1,490.67,9617.21,10,Sunny,5,No,Extensive,1,0,1
735,23,Female,Australia,5,11,Winter,Airbnb,Business,2,363.36,4643.8,7,Cloudy,8,No,Extensive,4,18,1
736,61,Other,France,3,13,Summer,Airbnb,Leisure,1,352.39,2460.43,10,Snowy,1,No,None,3,2,1
737,62,Female,India,4,6,Autumn,Airbnb,Leisure,1,158.31,9423.98,7,Cloudy,1,Yes,Extensive,7,5,0
738,49,Female,France,1,4,Spring,Hostel,Leisure,2,384.62,6077.07,4,Cloudy,9,Yes,None,3,3,1
739,62,Female,France,5,11,Summer,Airbnb,Education,0,387.62,1142.13,6,Snowy,9,Yes,None,1,3,1
740,64,Male,France,4,9,Spring,Hostel,Education,2,192.78,5769.56,7,Cloudy,4,No,Some,10,3,1
741,38,Other,India,5,6,Winter,Hostel,Education,0,267.67,5055.75,5,Sunny,2,No,None,2,9,0
742,33,Other,Australia,5,4,Spring,Airbnb,Business,4,182.57,8570.33,5,Sunny,9,No,Extensive,10,8,1
743,38,Female,China,1,12,Autumn,Airbnb,Education,4,166.42,5353.88,2,Sunny,4,No,None,4,7,1
744,28,Male,France,1,3,Winter,Hostel,Business,2,61.65,2626.8,7,Sunny,6,No,None,1,18,0
745,54,Male,UK,5,4,Winter,Hostel,Education,4,178.35,6788.88,6,Cloudy,1,No,Some,1,16,1
746,53,Other,India,2,3,Summer,Airbnb,Education,3,299.29,5471.5,1,Sunny,9,Yes,Extensive,8,16,0
747,52,Male,France,5,2,Autumn,Airbnb,Leisure,1,50.72,2407.14,4,Cloudy,5,No,Extensive,7,0,1
748,36,Male,Australia,5,14,Winter,Hostel,Leisure,1,177.45,5778.92,3,Rainy,3,No,Extensive,8,19,0
749,37,Female,China,3,5,Autumn,Hostel,Leisure,0,446.63,8233.2,3,Cloudy,4,Yes,None,4,13,1
750,35,Male,India,3,2,Spring,Hostel,Business,4,317.14,382.85,7,Sunny,1,No,Extensive,6,19,1
751,64,Female,Germany,3,6,Autumn,Hotel,Business,0,323.54,6345.43,10,Rainy,9,Yes,Extensive,3,10,1
752,58,Other,China,2,3,Winter,Hostel,Education,1,231.51,3560.89,4,Snowy,8,Yes,None,8,2,1
753,66,Male,UK,2,6,Summer,Hotel,Business,1,354.41,2997.45,8,Cloudy,4,Yes,Some,4,7,1
754,31,Other,France,5,11,Winter,Airbnb,Education,4,135.47,3986.62,9,Sunny,2,No,Some,3,9,0
755,32,Other,Australia,3,10,Autumn,Airbnb,Business,3,418.44,3486.02,3,Sunny,9,Yes,None,4,16,1
756,48,Male,Germany,2,9,Autumn,Hostel,Business,3,102.51,8339.17,5,Sunny,4,Yes,Some,6,7,1
757,18,Male,Australia,1,1,Winter,Airbnb,Business,4,345.2,2820.5,4,Snowy,9,No,Some,7,0,1
758,20,Other,Germany,5,6,Autumn,Airbnb,Leisure,4,203.52,7358.21,10,Rainy,3,Yes,Some,7,19,0
759,33,Male,India,4,9,Spring,Airbnb,Business,0,386.38,1031.19,6,Rainy,7,No,Extensive,4,6,0
760,40,Female,Germany,5,11,Winter,Airbnb,Leisure,4,297.39,9518.82,10,Sunny,7,No,Some,8,8,1
761,28,Female,UK,4,4,Summer,Hotel,Leisure,3,253.56,6260.93,4,Cloudy,4,Yes,Extensive,7,11,1
762,29,Male,UK,3,11,Winter,Hotel,Business,4,126.24,7096.51,8,Sunny,2,No,Some,2,8,1
763,27,Other,USA,4,12,Spring,Hostel,Education,0,336.57,3050.59,3,Sunny,9,No,Extensive,8,19,1
764,49,Male,UK,3,2,Spring,Hostel,Education,0,488.65,4179.76,5,Cloudy,4,Yes,None,9,2,1
765,33,Male,China,1,13,Spring,Hostel,Education,0,421.52,2315.41,1,Sunny,8,Yes,None,5,3,1
766,25,Other,Germany,4,4,Spring,Airbnb,Business,0,77.0,9332.11,6,Snowy,2,Yes,Some,4,9,1
767,55,Other,UK,5,1,Spring,Airbnb,Education,2,219.3,4932.23,5,Sunny,8,Yes,Extensive,4,3,1
768,29,Female,India,3,3,Summer,Hotel,Leisure,4,466.51,6341.44,8,Snowy,5,No,None,4,8,0
769,41,Other,Australia,5,10,Autumn,Hotel,Education,1,276.37,7369.29,9,Sunny,7,Yes,None,6,0,0
770,45,Female,Australia,2,9,Spring,Hostel,Business,4,347.95,3773.95,8,Rainy,7,Yes,None,4,4,0
771,25,Other,USA,3,10,Spring,Hotel,Education,2,460.67,7229.01,8,Cloudy,9,Yes,None,7,8,1
772,45,Male,Australia,4,5,Winter,Hotel,Leisure,0,443.21,6792.33,3,Rainy,3,No,Some,7,4,0
773,53,Female,Germany,3,11,Summer,Hotel,Business,2,275.82,7086.03,4,Sunny,4,No,Extensive,5,5,0
774,43,Female,USA,5,6,Summer,Hotel,Education,3,246.94,4943.38,4,Sunny,4,No,None,5,18,1
775,25,Female,Germany,1,3,Autumn,Hotel,Business,3,202.86,3891.08,5,Snowy,5,No,Some,10,7,0
776,67,Male,India,3,5,Summer,Hostel,Business,4,373.56,2298.61,9,Sunny,6,No,None,8,9,0
777,45,Male,USA,4,11,Winter,Hostel,Business,4,179.14,8263.8,9,Sunny,3,Yes,None,7,10,0
778,45,Male,France,2,8,Winter,Hotel,Education,1,162.45,6122.67,10,Sunny,4,No,None,7,12,0
779,54,Male,China,1,6,Autumn,Hostel,Business,1,210.31,4499.09,1,Rainy,3,No,None,6,19,1
780,58,Male,China,2,4,Winter,Airbnb,Education,3,129.75,9445.56,8,Snowy,2,No,Some,7,3,1
781,53,Female,Germany,3,2,Spring,Hotel,Leisure,0,362.8,573.6,1,Rainy,9,Yes,Extensive,7,10,1
782,44,Male,Australia,5,14,Spring,Airbnb,Education,2,327.31,8516.7,2,Snowy,1,Yes,Some,10,11,1
783,34,Female,France,5,9,Winter,Hostel,Leisure,1,267.3,9976.07,7,Rainy,2,No,Some,2,4,1
784,26,Male,USA,4,13,Autumn,Hostel,Education,1,225.65,8880.73,8,Sunny,8,Yes,Some,10,9,1
785,50,Other,France,5,12,Summer,Airbnb,Business,0,459.08,8123.32,1,Rainy,7,No,None,2,6,0
786,37,Female,France,1,1,Autumn,Hostel,Education,0,63.11,3805.63,3,Rainy,1,Yes,Extensive,10,8,0
787,30,Other,Australia,5,1,Summer,Hotel,Business,4,396.1,2390.01,7,Snowy,5,Yes,None,7,8,1
788,45,Female,USA,4,13,Winter,Airbnb,Leisure,2,455.86,7375.02,9,Snowy,6,No,Some,10,9,0
789,65,Other,India,3,4,Winter,Hotel,Education,0,250.86,3115.3,8,Rainy,5,Yes,None,7,9,0
790,46,Male,Australia,3,7,Spring,Airbnb,Business,1,297.81,1842.79,8,Snowy,4,No,Extensive,7,1,1
791,30,Male,France,5,1,Summer,Hostel,Leisure,1,475.01,7886.61,9,Snowy,1,No,Extensive,5,3,1
792,63,Male,France,2,9,Autumn,Airbnb,Leisure,3,145.52,3194.18,10,Snowy,7,No,None,1,7,0
793,52,Female,India,3,4,Winter,Airbnb,Education,0,284.06,9152.97,3,Cloudy,9,Yes,Some,2,13,0
794,23,Other,France,5,3,Autumn,Hotel,Leisure,4,263.62,8422.26,8,Snowy,6,Yes,None,9,16,1
795,35,Male,France,4,1,Spring,Hostel,Business,2,166.28,8491.64,1,Cloudy,3,No,Some,8,12,1
796,68,Other,France,5,10,Summer,Hotel,Leisure,4,418.37,7738.54,8,Cloudy,4,No,Extensive,8,17,0
797,22,Other,China,3,4,Summer,Hostel,Leisure,1,454.82,8820.73,7,Snowy,5,Yes,None,10,17,1
798,64,Male,Australia,4,9,Winter,Hotel,Business,4,401.87,8076.89,8,Rainy,1,No,Extensive,1,12,1
